what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092466807
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092467056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092469182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092662651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092704896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092706099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092706312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092767329
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357092788046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092789917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357092790841
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092793610
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092795717
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092795765
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092806690
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092806908
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092806971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357092846693
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092848105
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092848328
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092850482
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092850694
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092853985
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092854213
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092854257
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092856065
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092856308
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092856362
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092875272
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092875482
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092875541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357092894711
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092895784
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092896008
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092896060
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092917806
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092918020
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092918070
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092920457
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092920688
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092920732
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092922377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092922611
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092923977
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092924239
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092928298
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092928523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092928564
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092929961
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092930205
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092930258
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092942561
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092942777
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092942831
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092965792
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092965969
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092968648
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092968870
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092974496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092974691
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092976496
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092976728
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092976779
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357092995552
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092995778
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357092995832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357093013670
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357093029361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093029582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093031097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357093032262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093101585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093103027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093103305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093129185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093229035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093230721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093230916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093342254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357093372062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357093375701
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357093407570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093409536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093411335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093412081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093413111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093415011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093416335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093416542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093435072
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357093441064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093447985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093449590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093462136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093464761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093464766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093466506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093466622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093467895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093468093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093485806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093510936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093512240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093512442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093528158
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357093537473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093538689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093540109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093540318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093614604
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357093615602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093617314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093620284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093640874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093682052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093683836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357093785681
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357093788907
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357094087807
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357094087993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094118505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094147881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094177647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094178823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094179038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094222117
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357094263504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094264830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094265899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094266104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094289373
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357094290382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094319381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094321724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094326646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094333536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094345230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094349413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094350766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094352323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094353134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094357372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094359550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094377881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094384942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094387092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094398710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094400114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094410670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094413084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094441422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094444875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094446316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094448612
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357094677167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094678974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094680720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094680937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094701241
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1357094701797
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1357094701831
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357094709988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094806484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094809297
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357094809948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094811052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094812128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094812337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094860409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094866411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094869743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094873146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094875192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357094876954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094919917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357094948248
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357094949411
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357094951489
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357094980903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357095010817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357095025966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357095025987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357095147550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357095148592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357095148918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357095171126
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357095172921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357095260385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096445622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096449168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096458538
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357096460442
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357096462603
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357096462807
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357096471844
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357096472072
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357096481867
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357096482135
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357096489116
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357096489367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096500243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096514101
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1357096527808
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357096536734
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1357096579458
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1357096579687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096722705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096724116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096724322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096734972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096815169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096816443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096816659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096828155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096844828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096846588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096846789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096857194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096883721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096885035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096885272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096895747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096904476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357096988423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097022548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097023619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097023691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097028392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097028546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097048442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097076292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097085423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357097086971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097110971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097112352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097132698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097143582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357097145206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097199156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097200394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097200602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097209649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097214162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097291902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097313973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097314954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097315167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357097325182
